Datetime,Global_active_power_sum,Global_reactive_power_sum,Global_intensity_sum,Sub_metering_1_sum,Sub_metering_2_sum,Sub_metering_3_sum,Voltage_mean
2009-10-18,51.87213325103124,4.754800014322003,12961.600034713745,1424.0,998.0,22288.0,240.75084018707275
2009-10-19,45.63693327258031,4.478600011393428,11384.800004601479,2208.0,914.0,16454.0,242.2602431403266
2009-10-20,57.426933314402895,5.051933357988795,14327.999990701675,1520.0,900.0,22010.0,242.52750686009725
2009-10-21,65.6502000917991,6.405666681875785,16454.40000653267,4062.0,11832.0,17138.0,242.3070138083564
2009-10-22,46.65700004746517,5.195000002905727,11642.000032186508,0.0,984.0,22148.0,242.41395830578273
2009-10-23,58.58166667620341,6.5568000161399445,14817.199973344803,6360.0,990.0,23392.0,241.0962848769294
2009-10-24,87.1469333951672,7.282133345430096,22056.400037288666,12404.0,1036.0,31882.0,239.89318739573162
2009-10-25,80.21786663681269,8.106066659465432,20362.399935483932,6020.0,12362.0,27382.0,239.9255487230089
2009-10-26,37.07813333471616,5.340533349042137,9328.799997925758,950.0,936.0,11576.0,241.5304305076599
2009-10-27,37.22520000388225,5.793266679098209,9417.599968791008,1158.0,898.0,16734.0,241.24276377360027
2009-10-28,42.290266729394595,5.4990666729708515,10625.599954366684,2088.0,926.0,18636.0,241.408152823978
2009-10-29,66.0480000803868,8.394733352338275,16857.5999751091,1530.0,8250.0,11354.0,240.34686101277669
2009-10-30,49.77860001176596,5.6178000006824735,12534.000016212463,3558.0,4010.0,17656.0,241.4803333070543
2009-10-31,62.53139997224013,5.7019333402315775,15703.599987268448,3546.0,5028.0,29274.0,240.51906238132054
2009-11-01,61.43893336057663,7.396733347326517,15518.399987101555,3940.0,940.0,24430.0,240.92416667938232
2009-11-02,50.14086669931809,5.669400011996428,12673.999957561493,3762.0,942.0,14980.0,241.28460408316718
2009-11-03,75.55626676579317,8.05873333401978,19099.59998047352,4018.0,7902.0,18050.0,241.14193051656088
2009-11-04,60.05999998698632,5.747600017860532,15064.800012350082,2150.0,8016.0,24492.0,242.07813206778633
2009-11-05,52.01553331812223,5.302133339519302,13071.199976325035,2210.0,1064.0,19736.0,241.66527791553074
2009-11-06,46.34833333045244,5.645133336260915,11609.19998884201,0.0,884.0,22652.0,242.5681595802307
2009-11-07,51.90586667607228,6.58933334176739,12990.000010490417,4374.0,816.0,20028.0,241.87858324050904
2009-11-08,83.60006666580836,7.556266674275199,20859.19998705387,9882.0,4150.0,29742.0,243.25039570066664
2009-11-09,46.8250667065382,5.9291333415855965,11782.400004148483,2250.0,860.0,15242.0,243.57735913391326
2009-11-10,53.53946668406328,5.576733346655965,13386.799975633621,2236.0,864.0,23576.0,242.50097911622788
2009-11-11,68.0160000671943,7.435600016141931,17207.20001912117,4676.0,10210.0,22428.0,242.3713541454739
2009-11-12,48.76886674463749,5.106600007663171,12249.599975347519,2972.0,858.0,18806.0,242.20667345258926
2009-11-13,51.097533282140894,5.231066670144598,12834.399976730347,3712.0,814.0,18356.0,241.23570835325452
2009-11-14,85.34853340586027,8.194933359200755,21466.000010967255,8338.0,4822.0,37736.0,240.22240261501736
2009-11-15,65.57693328211705,7.038266675174237,16641.9999884367,1982.0,10556.0,18892.0,240.32536800172593
2009-11-16,50.482266672948995,5.23980000441273,12681.200021266937,4042.0,1090.0,18708.0,241.8848747783237
2009-11-17,56.943133340775965,5.587600003307064,14150.799964547157,0.0,906.0,23232.0,242.66059731377496
2009-11-18,87.97246672709782,6.795999995370706,22135.200031399727,12024.0,15310.0,27574.0,241.29666652679444
2009-11-19,49.1615999981761,4.968466678882638,12243.200009465218,0.0,962.0,21872.0,242.9750692685445
2009-11-20,65.36719995439053,4.8675333412985005,16393.600040912628,1686.0,814.0,25632.0,241.58236814075048
2009-11-21,83.22853333999713,7.043466692914565,20969.599990725517,11388.0,3994.0,25106.0,240.62086810006036
2009-11-22,81.69920011262099,7.421266685053706,20716.399955391884,13548.0,822.0,32194.0,241.07770155800713
2009-11-23,49.037400049467884,4.944600010911624,12201.600019454956,0.0,804.0,16460.0,242.7427153799269
2009-11-24,70.96186669021844,5.127333340545495,17798.000005364418,4982.0,9158.0,18172.0,241.97652768029107
2009-11-25,66.0043332969149,5.8492000120381515,16618.399955153465,1490.0,10166.0,21192.0,241.1787846989102
2009-11-26,53.32086674173673,4.718066664536794,13280.399999380112,4524.0,814.0,20138.0,242.6434653600057
2009-11-27,46.00086664259434,4.435066676636537,11407.999994516373,0.0,792.0,23198.0,241.85881920920477
2009-11-28,61.96499993652105,7.507266678288579,15569.600022435188,6398.0,772.0,28700.0,241.59645135667589
2009-11-29,55.03206658611695,6.368533336371184,13756.799996256828,2146.0,6122.0,15656.0,243.30872201919556
2009-11-30,58.173000024755794,5.11273334287107,14464.400016784668,2160.0,722.0,24078.0,243.76430565516154
2009-12-01,58.545933390657105,4.729133335749308,14625.60000872612,0.0,708.0,21642.0,242.63315274980334
2009-12-02,78.18893344551324,5.67433334675928,19640.800003528595,2286.0,14104.0,25702.0,241.6693124241299
2009-12-03,49.32293336093426,4.840733350192507,12364.800023555756,2078.0,804.0,19812.0,243.28409733242458
2009-12-04,57.043133368094765,6.107400018100937,14357.20000576973,2316.0,704.0,18268.0,243.38570143381756
2009-12-05,78.3920666784048,9.137066667651137,19936.80002975464,7644.0,702.0,26648.0,241.29875667360093
2009-12-06,79.27626675268014,9.729733351493875,20111.999987125397,5700.0,8350.0,24840.0,241.26927086512248
2009-12-07,58.08793333768845,5.5029333423823115,14589.600014209747,2264.0,716.0,20582.0,242.54359718958537
2009-12-08,66.89613335579634,5.973066673179468,16675.999984502792,2216.0,700.0,30752.0,243.73107634650336
2009-12-09,60.07853341698647,6.25313334527115,15119.599981546402,4108.0,6710.0,15942.0,242.4073192808363
2009-12-10,68.4761999676625,7.437466674173872,17166.800031661987,5646.0,698.0,30798.0,241.78199565394033
2009-12-11,59.48206667800744,7.320800012970964,14776.800013065338,3092.0,770.0,22502.0,244.2911180390252
2009-12-12,60.54600002964337,8.290999999766548,15152.399955749512,2174.0,8240.0,16396.0,244.93895138634576
2009-12-13,71.29380007485548,7.4063333287835125,17754.79998421669,7968.0,834.0,26356.0,244.49759734471638
2009-12-14,59.828733372191586,5.066066689540943,14751.999994039536,2180.0,4560.0,21484.0,246.14881267547608
2009-12-15,64.67053328653176,5.411466678604484,15882.000014781952,2222.0,784.0,28168.0,246.04318050808376
2009-12-16,46.495800088346,5.147666679446896,11500.799988031387,2286.0,5886.0,16208.0,247.21586813396877
2009-12-17,57.23940008580685,4.965666675195098,13942.800038337708,0.0,616.0,28790.0,246.89413205252754
2009-12-18,58.156866703430815,5.347266670440634,14308.799987792969,2390.0,608.0,22932.0,246.59485396279229
2009-12-19,73.47779992669821,4.586933347582817,17979.600075006485,2330.0,5324.0,27362.0,245.93454177644517
2009-12-20,38.13886665056149,4.0700000051409,9344.000044941902,2474.0,626.0,15590.0,247.4350069999695
2009-12-21,67.83219984471798,5.731600011388461,16641.60000681877,6586.0,564.0,22946.0,246.40921535491944
2009-12-22,62.9340666209658,5.112066681683063,15453.199986338615,0.0,570.0,31658.0,245.73843747244942
2009-12-23,48.506666557490824,4.513866676017642,11869.60000383854,2286.0,568.0,22410.0,246.87896531422933
2009-12-24,96.86313333163659,6.788666684677204,23885.600011348724,10368.0,11150.0,30396.0,245.83511831495497
2009-12-25,70.9216000671188,6.412800016005834,17647.600042819977,6742.0,7790.0,28576.0,243.58829865985447
2009-12-26,72.78726670046647,5.362800017247597,18162.39999437332,2372.0,8588.0,32094.0,242.46571552488538
2009-12-27,73.18173338125149,6.9054666773726545,18330.400004148483,8436.0,636.0,24900.0,242.6660413424174
2009-12-28,69.80326672494411,6.055600007747611,17376.000021457672,4350.0,4126.0,29868.0,243.77761113908556
2009-12-29,68.26560006241003,8.068333338201047,17028.399975776672,2520.0,692.0,20410.0,243.1830138736301
2009-12-30,81.70366670787334,8.893133338416616,20645.200011253357,10568.0,9078.0,24968.0,241.05222918192547
2009-12-31,73.72973338514566,6.220400011291106,18436.800003290176,0.0,774.0,38818.0,240.9588192092048
2010-01-01,40.80840001702309,5.511200012018283,10186.799996376038,4608.0,654.0,7116.0,242.56572209464179
2010-01-02,43.62786669532458,6.647200010096033,10975.999972343445,1602.0,596.0,12848.0,244.67717875996922
2010-01-03,69.44846662779649,6.3870000151296455,17407.200024843216,7684.0,9840.0,20148.0,243.74452776379056
2010-01-04,53.4710666735967,5.2134666745861376,13246.399996042252,0.0,584.0,21624.0,245.69911802079943
2010-01-05,73.99266675611337,4.9645333406825864,18279.600006580353,3570.0,586.0,32936.0,244.5210345586141
2010-01-06,59.239333338538806,5.0693333401034275,14722.800004959106,3462.0,6512.0,22718.0,245.23481239742702
2010-01-07,58.98140000253916,3.834133352463444,14600.800059556961,2396.0,510.0,25872.0,244.90856262842814
2010-01-08,59.906933313111466,5.326000020404657,14836.000056028366,0.0,1988.0,25062.0,244.40481242073906
2010-01-09,77.89666671007872,6.646666677171985,19392.399973392487,5562.0,9710.0,29468.0,243.86973598268298
2010-01-10,83.61553356150786,7.572333341712753,20812.000018835068,7128.0,4064.0,28216.0,243.84061796400283
2010-01-11,50.62279994934797,5.206866671020786,12485.200013160706,2502.0,680.0,20558.0,246.06911119884916
2010-01-12,42.7512667760253,4.410800019279122,10673.600019216537,1104.0,6978.0,19138.0,244.25122060060235
2010-01-14,20.616266600290935,2.342066669339935,5174.800000667572,3780.0,168.0,3786.0,243.58436220924327
2010-01-15,73.22533329427242,7.276333345100284,18244.799996852875,3914.0,5904.0,27092.0,243.72576410505508
2010-01-16,71.67040006518364,8.08393334808449,17912.80001449585,5210.0,4830.0,27304.0,243.04523595174155
2010-01-17,63.55186657905578,6.299533341576656,15902.000029802322,3984.0,596.0,30088.0,242.54300688637628
2010-01-18,62.70326661566893,6.3924000206092995,15613.999971628189,1234.0,590.0,25962.0,243.6363681793213
2010-01-19,81.11693339496851,5.391800018275777,20173.20002245903,4088.0,1306.0,38622.0,243.02311114205256
2010-01-20,78.39093329111735,6.66200001463294,19614.800019979477,4634.0,6682.0,29126.0,242.76043761571248
2010-01-21,71.26186669071515,6.180666681875786,17746.40008354187,1788.0,898.0,32902.0,242.95125002331204
2010-01-22,59.68753330657879,5.228600014994542,14927.59998869896,1398.0,704.0,29024.0,241.8501735051473
2010-01-23,86.95033319840829,8.678533348565301,22060.799957036972,6308.0,8172.0,32042.0,240.8283668608198
2010-01-24,75.64733340541521,5.8412666813780865,19022.799987077713,6992.0,5520.0,22092.0,241.74617357254027
2010-01-25,64.35033331811428,4.922466681897641,15984.000034332275,2736.0,910.0,32272.0,242.89861102634006
2010-01-26,68.91879998048147,4.364333352198203,17002.000032186508,1052.0,790.0,32486.0,243.33947930865818
2010-01-27,92.03006671269735,4.958733337496718,23011.59997320175,4088.0,12806.0,36308.0,241.98610401153564
2010-01-28,70.34113342463971,5.284000012526909,17462.40002512932,4064.0,1008.0,29974.0,243.2490345319112
2010-01-29,69.76633331775665,4.922466686740518,17218.400049686432,2976.0,1702.0,36122.0,243.63280549579196
2010-01-30,94.757599919041,7.866533333684007,23924.7999727726,6480.0,15088.0,35782.0,242.07939582400851
2010-01-31,59.97320004105568,5.717200007041296,14982.400042772293,3430.0,2760.0,25138.0,243.4026389757792
2010-02-01,56.45926682651043,4.159466678276658,13990.400009274483,2222.0,734.0,29246.0,243.63174311319986
2010-02-02,71.91440004656712,4.372266686831911,17707.20002603531,0.0,764.0,43072.0,243.3328196313646
2010-02-03,96.76713326672713,6.123066667715708,24105.60002398491,4468.0,16846.0,42260.0,242.38807648552788
2010-02-04,77.2090001364549,4.728266683841745,19134.400092840195,2148.0,1064.0,47486.0,242.10079168743556
2010-02-05,69.96306668967009,4.765933343519767,17497.20002436638,1804.0,948.0,36016.0,241.9412638452318
2010-02-06,90.43286674022674,9.88713335543871,22847.599991083145,8648.0,4418.0,35714.0,241.09206944571602
2010-02-07,54.1902666370074,5.415533338859677,13613.19994020462,5472.0,7674.0,11092.0,242.68447215822007
2010-02-08,86.0746000657479,4.65833334227403,21333.600043535233,2322.0,862.0,39528.0,241.99677764044867
2010-02-09,80.69773336450258,4.657066678876678,19930.000017642975,2428.0,820.0,39538.0,243.150368086497
2010-02-10,64.81806656767925,4.72073335647583,16142.000008583069,2438.0,5952.0,24428.0,242.45006255361253
2010-02-11,45.65893336782853,4.138333356007934,11253.200027227402,0.0,660.0,19832.0,244.51238203048706
2010-02-12,63.09993328998486,4.409400016441941,15575.200052499771,2482.0,624.0,30422.0,243.62629159291586
2010-02-13,78.38520002613465,4.826466683919231,19422.799897909164,3676.0,10584.0,37420.0,242.8890901989407
2010-02-14,56.223266718288265,4.153666689495245,13902.799989938736,2446.0,636.0,26380.0,243.14353009741532
2010-02-15,69.90440003673235,4.375666676461696,17402.000042438507,6936.0,664.0,32130.0,243.44677753448485
2010-02-16,59.92519995669524,3.9868666891008617,14827.199982881546,3890.0,634.0,25640.0,243.75376397238838
2010-02-17,68.48533339997132,3.985333342726032,17110.799968242645,4588.0,13272.0,20202.0,242.34681935840183
2010-02-18,58.705200016498566,4.6666666788359485,14510.000032424927,1930.0,770.0,29768.0,243.58819447623358
2010-02-19,65.11906662782033,4.505000003054738,16284.000047922134,4248.0,794.0,29086.0,241.70740268495348
2010-02-20,66.12426664829255,5.041600018367172,16547.19998049736,7496.0,764.0,28940.0,241.78896539476182
2010-02-21,91.3437998443842,5.5819333452731374,23150.40010213852,11810.0,16284.0,34166.0,240.62537499533758
2010-02-22,49.13453336556753,5.354133348415295,12427.1999938488,2786.0,4334.0,20318.0,240.57949321534898
2010-02-23,48.70933327227831,5.601933344081044,12253.199979066849,0.0,6002.0,17612.0,241.9846808221605
2010-02-24,63.809266651670136,5.00426668189466,15906.400048494339,4520.0,3364.0,28630.0,241.46579858991834
2010-02-25,62.673466659585635,4.3626000251621,15568.79997420311,0.0,948.0,30240.0,240.98316650390626
2010-02-26,70.67186661760012,4.643666678667069,17681.200026988983,2292.0,4908.0,29642.0,240.42563201056586
2010-02-27,58.83519991189242,5.079666676372289,14834.40001296997,7486.0,882.0,28716.0,241.544458187951
2010-02-28,23.722199925780295,4.468933345998327,5936.3999717235565,0.0,974.0,5904.0,242.5674652311537
2010-03-01,43.29093335767587,4.335866675153374,10822.399999380112,3570.0,942.0,14230.0,241.82277790705362
2010-03-02,25.563533318042754,4.546533342575033,6409.599981307983,0.0,848.0,7210.0,241.75205551783245
2010-03-03,31.194466685255367,4.031133344893655,7871.200035810471,0.0,850.0,14442.0,241.21143749025134
2010-03-04,22.762666644652686,4.198466669271389,5780.80002951622,0.0,872.0,5856.0,242.99229156706068
2010-03-05,37.79086668093999,4.513866664096713,9406.80000448227,2216.0,702.0,11836.0,243.48631236818102
2010-03-06,26.490400010844073,4.651933348675569,6643.199984073639,0.0,838.0,7940.0,243.0312568452623
2010-03-07,45.749066685140136,4.464933349688848,11423.999995708466,0.0,9348.0,7358.0,243.551742861006
2010-03-08,85.23660009602706,8.411266669258476,21382.400049209595,8428.0,15290.0,31942.0,243.77458319134183
2010-03-09,58.670400048295654,5.602600012595455,14632.399983406067,1692.0,794.0,21786.0,243.52750011020237
2010-03-10,60.75440005759398,4.343266681209206,14967.200012207031,2334.0,750.0,29832.0,243.56579178704155
2010-03-11,65.03633334984382,5.079600005596876,16241.600043535233,4142.0,640.0,31412.0,242.681444284651
2010-03-12,54.847466661036016,4.957000005741914,13600.00001001358,3382.0,822.0,28152.0,243.01353475782605
2010-03-13,79.4336665764451,8.845400002722938,19886.400030374527,5696.0,11068.0,35946.0,241.99693769878812
2010-03-14,52.223799986640614,6.687733360628287,13233.20000243187,6928.0,1836.0,14202.0,241.98631244235568
2010-03-15,59.72833334902922,5.477066669240594,14913.600006341934,1556.0,872.0,30106.0,242.2957499186198
2010-03-16,51.421666630605856,5.5912000149488446,12847.600023984909,0.0,914.0,20166.0,241.54007634056939
2010-03-17,66.97100004504124,6.191600010668238,16784.00001835823,2272.0,11702.0,26210.0,241.64133324093288
2010-03-18,52.0894000907739,5.540466682240367,13096.399996757507,2294.0,1140.0,21690.0,241.50226373672484
2010-03-19,55.44613333741824,6.315933354323109,13841.2000207901,0.0,1192.0,25182.0,241.42446513705784
2010-03-20,4.391066666444143,0.7742666679124037,1099.1999962329865,0.0,50.0,1938.0,242.46926728610336
2010-03-21,30.57606661617756,2.895666674648722,7782.400011062622,3340.0,5614.0,7360.0,240.42360717970007
2010-03-22,53.952999927600224,5.718533347174525,13498.800017356873,2284.0,1114.0,27718.0,241.35879159503514
2010-03-23,60.73873318533103,6.221133341391881,15466.800025224686,5784.0,2306.0,26214.0,241.16629847420586
2010-03-24,66.49173329919577,6.985266672198971,16709.59999728203,2150.0,11664.0,25634.0,240.72467357847427
2010-03-25,55.99613331804673,6.22526667714119,13948.399978637695,0.0,1222.0,27594.0,242.26515288882786
2010-03-26,55.04279998491208,6.862733344733715,13820.400003433228,2156.0,1364.0,25094.0,241.50402748319837
2010-03-27,61.59899993489186,6.503066679835319,15533.200012683868,2134.0,6160.0,24966.0,240.41256936391196
2010-03-28,59.94046664436658,8.680933354670803,15332.800021648407,2166.0,15790.0,14236.0,241.37355561786228
2010-03-29,54.0912666251262,6.902733340362707,13612.000015735626,0.0,1272.0,30840.0,241.52158332400853
2010-03-30,63.54846663077672,9.357266680772106,16233.199989318848,3520.0,1142.0,27530.0,241.08461789025202
2010-03-31,64.1267332697908,6.719266675909361,16309.199982762337,2134.0,12626.0,24082.0,240.19417350557114
2010-04-01,56.247999949753286,4.815466677645842,14051.59996175766,3560.0,1034.0,28786.0,241.7541595035129
2010-04-02,54.95406670719385,5.096866667022308,13632.399993658066,0.0,966.0,26148.0,242.77352075576783
2010-04-03,60.17593329995871,6.888333347936471,14892.399965286255,3556.0,1296.0,35388.0,243.24993050893147
2010-04-04,56.346266678969066,7.965866687893867,14186.000002026558,2194.0,1662.0,25374.0,241.74743056827123
2010-04-05,37.29399994661411,5.514000006268422,9414.000010251999,3510.0,2872.0,11006.0,243.65514592064753
2010-04-06,60.86173334866762,5.68713335506618,15145.600015640259,2308.0,1226.0,24952.0,242.74411102930705
2010-04-07,53.23273334801197,6.150866671527425,13378.799991130829,2154.0,6880.0,22724.0,241.83122916751438
2010-04-08,54.974000064531964,5.504733342925707,13705.99997138977,290.0,1338.0,26644.0,241.99483337402344
2010-04-09,41.11166666199764,5.416066671907902,10283.20000052452,2176.0,1132.0,21190.0,242.58288206524318
2010-04-10,39.673599956929685,5.984000009422501,10040.399988651276,2088.0,1920.0,17866.0,241.2828610526191
2010-04-11,53.42699991712968,5.833600009977817,13629.999986886978,10998.0,1108.0,17700.0,241.4922725102237
2010-04-12,47.980866725742814,5.257666679099202,11993.200025439262,1320.0,1222.0,23898.0,242.00644448598226
2010-04-13,50.423466668029626,5.704666675130526,12649.600015878677,2194.0,1292.0,26066.0,241.73512482113307
2010-04-14,55.3454667031765,5.973266677310069,13959.200008630753,2264.0,11742.0,18388.0,241.37561129464044
2010-04-15,62.40593327432871,5.577866683031122,15625.199996471405,5052.0,1316.0,31334.0,240.8521874109904
2010-04-16,52.068733317156635,5.679333348075549,13105.999990940094,5674.0,1184.0,25246.0,241.99183339012993
2010-04-17,51.92373337298632,4.995400029917558,13098.39999461174,1106.0,6248.0,25142.0,241.30517338646783
2010-04-18,49.203533332049844,4.941066655516624,12328.800016403198,2208.0,1236.0,25100.0,240.68122919930352
2010-04-19,56.953133410712084,5.5468000066777075,14293.200005292892,2460.0,8510.0,26948.0,241.25981946521335
2010-04-20,61.120933360854785,5.863400013744831,15353.999984025955,2776.0,1438.0,33336.0,240.77725002500745
2010-04-21,52.66379999816418,5.280200016250213,13121.600010156631,0.0,1270.0,25804.0,241.9300415992737
2010-04-22,48.696799923976265,6.221666673819224,12286.000009775162,2124.0,1306.0,24984.0,240.7460211859809
2010-04-23,39.351199984550476,5.905466679856181,9893.599990606308,0.0,1246.0,21962.0,241.61291673448352
2010-04-24,50.61393336753051,10.227933342258135,13205.999992370605,8890.0,2966.0,16446.0,241.51611797544692
2010-04-25,51.42473330994447,7.966333342467745,13021.999995946884,0.0,4700.0,15190.0,240.6615763452318
2010-04-26,36.09053331365188,5.547333340843519,9127.199989318848,2076.0,920.0,15270.0,241.23138191435072
2010-04-27,41.6980000068744,5.409333339209358,10413.600020885468,0.0,1090.0,17078.0,242.07596517139012
2010-04-28,28.928600007792316,6.0894666759918135,7347.200009346008,0.0,1156.0,12070.0,242.51982639100817
2010-04-29,36.79080002903938,5.790466674913962,9204.800002098083,24.0,1358.0,16204.0,242.27917358610364
2010-04-30,37.28759995996952,6.946466675649087,9569.999982595444,5390.0,1318.0,13938.0,241.8176734606425
2010-05-01,44.005266630649565,6.417466676856081,11318.000020742416,3968.0,9770.0,13502.0,240.647166718377
2010-05-02,72.93033333321412,7.799333355203271,18496.79996919632,3716.0,15932.0,28908.0,240.3882499800788
2010-05-03,47.04340002139409,5.10640000924468,11977.59996008873,1960.0,1068.0,23650.0,237.18724308013915
2010-05-04,50.56533328940471,5.141333337128162,12967.199964046478,0.0,2036.0,24014.0,236.03702771928576
2010-05-05,60.17693335016568,4.3066666779418785,15451.599967002869,5938.0,4388.0,24366.0,236.10560421413845
2010-05-06,43.308333304524425,3.9568000019838414,11007.999989032745,0.0,602.0,20560.0,235.9891110420227
2010-05-07,54.80013328194618,4.838800016666452,13869.199943065643,2106.0,664.0,27204.0,237.49589580959744
2010-05-08,51.11406660477321,5.77406667607526,12917.60000872612,7138.0,4870.0,20316.0,241.89702089097764
2010-05-09,52.217000021537146,6.846133336052299,13358.800035238266,5776.0,5272.0,19890.0,241.4013262854682
2010-05-10,48.92973328282436,4.809933352222045,12269.200052976608,0.0,806.0,25786.0,240.9984096950955
2010-05-11,52.378933338820936,5.076666685317954,13086.000046014786,2312.0,690.0,22836.0,242.38307650883993
2010-05-12,67.84726662685473,5.326600008830428,16964.000007867813,2072.0,8868.0,32724.0,241.71662495930988
2010-05-13,51.7498666147391,5.129466674601038,12887.600004673004,4246.0,2954.0,21054.0,242.95948558221517
2010-05-14,57.40486670434475,5.329466676463683,14348.000006437302,2090.0,668.0,33528.0,242.06722906960383
2010-05-15,64.82573333283266,7.764800011614958,16442.79998254776,6694.0,672.0,27340.0,242.10271528032092
2010-05-16,70.01420007050038,5.479400005315741,17724.80000257492,6722.0,7844.0,23776.0,240.97365272310046
2010-05-17,54.272733296950655,4.912533345570167,13602.800025701523,2028.0,734.0,30688.0,241.3602710088094
2010-05-18,47.37280000845591,4.988400013620654,11860.800007343292,0.0,740.0,23354.0,241.52087495591906
2010-05-19,47.55840000708898,5.041800012687842,12027.600006341934,4244.0,1318.0,19728.0,241.60104161368477
2010-05-20,38.463266628980634,4.6380000171562035,9663.200051307678,0.0,738.0,20202.0,242.45078467263116
2010-05-21,43.14653329749902,5.589800006151199,10937.600024461746,2146.0,762.0,20226.0,241.75904851489597
2010-05-22,69.85906673669815,7.089933341493209,17730.799959421158,4556.0,4882.0,34908.0,239.55310417811077
2010-05-23,49.58520001471042,8.436666677892209,12666.400003194809,1728.0,832.0,19082.0,240.69034727944268
2010-05-24,44.71106676459313,7.601333337898056,11436.799996495247,3750.0,4934.0,15492.0,241.03509710099962
2010-05-25,39.95420001894236,6.795533348619938,10342.000008225441,948.0,902.0,20878.0,240.26304859585233
2010-05-26,46.26280000110467,8.053666688253482,12052.800010681152,1828.0,9000.0,17060.0,239.54319444232516
2010-05-27,44.11139994213978,6.527866680671772,11264.400047898293,1864.0,886.0,21338.0,239.92095158894855
2010-05-28,46.605466693639755,5.415666680286328,11805.200033187866,2040.0,826.0,23232.0,240.0395763821072
2010-05-29,68.32693339635928,6.853733344996969,17396.800040125847,8114.0,800.0,33270.0,240.20170812606813
2010-05-30,55.52333339403073,5.896400015056133,14117.999992012978,4810.0,5952.0,19416.0,240.46701401604545
2010-05-31,44.68206670383612,4.862466671441992,11442.40000629425,3420.0,4342.0,20922.0,240.69020847744412
2010-06-01,42.29879995683829,4.5656666746983925,10708.400054097176,1940.0,800.0,23716.0,240.5402776506212
2010-06-02,32.69660004377365,4.3079333458095785,8397.600014805794,0.0,1312.0,16908.0,240.33645833333333
2010-06-03,46.47286674529314,5.467866677294174,11963.999993920326,5832.0,902.0,24608.0,240.2445069524977
2010-06-04,47.35180004884799,6.174800013626615,12105.6000623703,3390.0,794.0,25034.0,240.27963883082072
2010-06-05,66.98813331226508,9.799666693309943,17554.000050902367,21864.0,2506.0,24446.0,241.10038188298543
2010-06-06,58.226400109628834,9.706200003003081,15230.000029921532,15218.0,1148.0,22730.0,241.42161787880792
2010-06-07,33.73606668661038,6.13700000345707,8734.800024867058,3642.0,976.0,13474.0,242.33104893366496
2010-06-08,45.40113333761692,6.611133340001106,11617.200048565865,3026.0,1642.0,22748.0,241.07685397466022
2010-06-09,51.15606655081113,6.084466687093179,13088.799986839294,5548.0,8538.0,16510.0,241.18673594792685
2010-06-10,40.506333368023235,5.774200021227201,10343.599971532822,0.0,948.0,21740.0,241.69444443384808
2010-06-11,49.022400003174944,7.285666678100824,12708.000012516975,6878.0,936.0,23456.0,241.4532917128669
2010-06-12,65.77026666253805,9.055733333652219,16829.600012540817,5410.0,7314.0,32368.0,240.35382905049485
2010-06-13,55.811866720020774,8.457200013349453,14572.800014138222,9844.0,5032.0,18192.0,241.2029236369663
2010-06-14,40.59946672270696,5.954666672771176,10407.600018501282,1916.0,946.0,20672.0,241.61683345370824
2010-06-15,40.79886665940285,5.96986667153736,10434.000037670135,0.0,976.0,20288.0,240.90329839918348
2010-06-16,58.936399991313614,6.102600005517403,14929.199946165085,3750.0,9998.0,20672.0,240.75138192706638
2010-06-17,34.26726663162311,5.608933349947135,8786.799981951714,0.0,976.0,17020.0,240.4270904964871
2010-06-18,44.41053334722916,5.713933344061176,11364.400012016296,1954.0,908.0,23954.0,240.52340977986654
2010-06-19,47.20733334173759,7.026933340976636,12136.79997086525,4770.0,3606.0,19108.0,241.70363868077595
2010-06-20,55.75166665315628,4.8026666720708215,14182.400017499924,2042.0,8390.0,24674.0,240.30783332188923
2010-06-21,55.36299999207258,5.656000001728534,14249.199991106987,7648.0,7050.0,22358.0,240.95399319330852
2010-06-22,50.68626667757829,6.981133346259594,13195.199983477592,1936.0,12352.0,18460.0,240.68492357465956
2010-06-23,48.06880006392797,9.882733324045937,12623.600070357323,11480.0,3000.0,20376.0,239.99858315785727
2010-06-24,36.52600008149942,7.69273334108293,9430.799985647202,1946.0,1766.0,16180.0,240.80948611365423
2010-06-25,36.64793340762456,7.291133342310786,9564.800014734268,0.0,1378.0,20932.0,240.53054846657648
2010-06-26,32.72066666483879,9.81633332769076,8647.600061774254,1842.0,2442.0,15878.0,241.49486101998224
2010-06-27,37.998799991110964,10.157000015427668,10037.6000020504,5330.0,1528.0,15380.0,239.94747931162516
2010-06-28,49.04466668268045,9.36293333520492,12592.800019741058,0.0,1618.0,25032.0,240.42901355955337
2010-06-29,45.57653337220351,10.757199996585648,11977.19999396801,3492.0,3956.0,16526.0,240.3397777098761
2010-06-30,46.13786673049132,7.9529333499570685,11789.999980449677,796.0,1612.0,10428.0,240.61095818413628
2010-07-01,44.96673326144616,9.615066657712061,11669.599996328354,1754.0,1842.0,14876.0,239.31421553293865
2010-07-02,38.030933326482774,9.909933360790212,10065.600030064583,1644.0,1864.0,12674.0,239.63011806276108
2010-07-03,37.33580004274845,10.496866675963004,9853.199991703033,0.0,1936.0,12302.0,241.3362776968214
2010-07-04,51.269599972168606,9.338200012594461,13138.000004410744,1720.0,1608.0,13194.0,240.334465069241
2010-07-05,37.13300005147855,7.794866673027475,9594.40002310276,1682.0,1674.0,13826.0,241.182562467787
